Temperature (K),Velocity (m/s),Relative ΔGab (%)
1.2166666666666668,20637373.737373736,0.12618320239124786
1.2166666666666668,20939393.939393938,0.12991262635959724
1.2166666666666668,21241414.14141414,0.13369676769454011
1.2166666666666668,21543434.34343434,0.1375356497078783
1.2166666666666668,21845454.545454543,0.14142929605653434
1.2166666666666668,22147474.747474745,0.14537773074303584
1.2166666666666668,22449494.949494947,0.1493809781160573
1.2166666666666668,22751515.151515152,0.15343906287086584
1.2166666666666668,23053535.353535354,0.157552010049902
1.2166666666666668,23355555.555555556,0.1617198450432445
1.2166666666666668,23657575.757575758,0.16594259358915242
1.2166666666666668,23959595.95959596,0.1702202817746076
1.2166666666666668,24261616.16161616,0.17455293603585664
1.2166666666666668,24563636.363636363,0.17894058315893382
1.2166666666666668,24865656.565656565,0.1833832502802034
1.2166666666666668,25167676.767676767,0.18788096488709535
1.2166666666666668,25469696.96969697,0.19243375481833788
1.2166666666666668,25771717.17171717,0.19704164826494489
1.2166666666666668,26073737.373737372,0.20170467377044843
1.2166666666666668,26375757.575757574,0.20642286023167333
1.2166666666666668,26677777.777777776,0.21119623689937622
1.2166666666666668,26979797.979797978,0.2160248333787102
1.2166666666666668,27281818.18181818,0.22090867962996083
1.2166666666666668,27583838.38383838,0.22584780596910758
1.2166666666666668,27885858.585858583,0.23084224306855988
1.2166666666666668,28187878.787878785,0.2358920219576023
1.2166666666666668,28489898.989898987,0.24099717402326612
1.2166666666666668,28791919.19191919,0.24615773101085212
1.2166666666666668,29093939.39393939,0.251373725024589
1.2166666666666668,29395959.595959596,0.25664518852848545
1.2166666666666668,29697979.7979798,0.261972154346698
1.2166666666666668,30000000.0,0.26735465566448013
1.2440909090909091,100000.0,2.939283879698041e-06
1.2440909090909091,402020.202020202,4.750481736557137e-05
1.2440909090909091,704040.404040404,0.00014569272685727516
1.2440909090909091,1006060.606060606,0.0002975036103033526
1.2440909090909091,1308080.808080808,0.0005029383921828323
1.2440909090909091,1610101.01010101,0.000761998323485864
1.2440909090909091,1912121.212121212,0.001074684981868637
1.2440909090909091,2214141.414141414,0.0014410002715952853
1.2440909090909091,2516161.616161616,0.0018609464236540778
1.2440909090909091,2818181.818181818,0.002334525995583134
1.2440909090909091,3120202.02020202,0.002861741871877085
1.2440909090909091,3422222.222222222,0.003442597263696603
1.2440909090909091,3724242.424242424,0.004077095709197603
1.2440909090909091,4026262.626262626,0.004765241073395687
1.2440909090909091,4328282.828282828,0.005507037548495349
1.2440909090909091,4630303.03030303,0.0063024896535995014
1.2440909090909091,4932323.232323232,0.0071516022352516905
1.2440909090909091,5234343.434343434,0.00805438046716499
1.2440909090909091,5536363.636363636,0.009010829850512474
1.2440909090909091,5838383.838383839,0.010020956214004673
1.2440909090909091,6140404.04040404,0.0110847657139864
1.2440909090909091,6442424.242424242,0.012202264834591676
1.2440909090909091,6744444.444444444,0.013373460387801815
1.2440909090909091,7046464.646464646,0.014598359513755264
1.2440909090909091,7348484.848484848,0.015876969680689516
1.2440909090909091,7650505.05050505,0.017209298685154112
1.2440909090909091,7952525.252525252,0.018595354652339854
1.2440909090909091,8254545.454545454,0.020035146035904512
1.2440909090909091,8556565.656565657,0.02152868161853442
1.2440909090909091,8858585.858585859,0.023075970511789532
1.2440909090909091,9160606.06060606,0.024677022156490754
1.2440909090909091,9462626.262626262,0.026331846322874823
1.2440909090909091,9764646.464646464,0.02804045311071053
1.2440909090909091,10066666.666666666,0.029802852949608546
1.2440909090909091,10368686.868686868,0.03161905659913761
1.2440909090909091,10670707.07070707,0.03348907514917307
1.2440909090909091,10972727.272727272,0.035412920020013144
1.2440909090909091,11274747.474747473,0.03739060296259186
1.2440909090909091,11576767.676767677,0.03942213605884703
1.2440909090909091,11878787.878787879,0.04150753172185578
1.2440909090909091,12180808.08080808,0.04364680269610566
1.2440909090909091,12482828.282828283,0.04583996205780453
1.2440909090909091,12784848.484848484,0.04808702321511286
1.2440909090909091,13086868.686868686,0.05038799990835681
1.2440909090909091,13388888.888888888,0.05274290621049294
1.2440909090909091,13690909.09090909,0.05515175652716634
1.2440909090909091,13992929.292929292,0.05761456559715601
1.2440909090909091,14294949.494949494,0.06013134849264595
1.2440909090909091,14596969.696969695,0.06270212061951566
1.2440909090909091,14898989.8989899,0.06532689771761123
1.2440909090909091,15201010.1010101,0.06800569586117139
1.2440909090909091,15503030.303030303,0.07073853145909857
1.2440909090909091,15805050.505050505,0.0735254212552688
1.2440909090909091,16107070.707070706,0.07636638232897706
1.2440909090909091,16409090.909090908,0.07926143209509222
1.2440909090909091,16711111.11111111,0.08221058830463795
1.2440909090909091,17013131.313131314,0.08521386904508328
1.2440909090909091,17315151.515151516,0.08827129274053612
1.2440909090909091,17617171.717171717,0.0913828781524405
1.2440909090909091,17919191.91919192,0.09454864437971208
1.2440909090909091,18221212.12121212,0.09776861085922231
1.2440909090909091,18523232.323232323,0.10104279736612755
1.2440909090909091,18825252.525252525,0.10437122401450818
1.2440909090909091,19127272.727272727,0.10775391125740738
1.2440909090909091,19429292.92929293,0.11119087988758619
1.2440909090909091,19731313.13131313,0.11468215103779479
1.2440909090909091,20033333.333333332,0.11822774618123717
1.2440909090909091,20335353.535353534,0.12182768713197782
1.2440909090909091,20637373.737373736,0.1254819960454452
1.2440909090909091,20939393.939393938,0.1291906954188965
1.2440909090909091,21241414.14141414,0.1329538080918243
1.2440909090909091,21543434.34343434,0.1367713572464601
1.2440909090909091,21845454.545454543,0.14064336640823902
1.2440909090909091,22147474.747474745,0.14456985944638076
1.2440909090909091,22449494.949494947,0.14855086057416073
1.2440909090909091,22751515.151515152,0.15258639434970397
1.2440909090909091,23053535.353535354,0.15667648567623693
1.2440909090909091,23355555.555555556,0.16082115980278464
1.2440909090909091,23657575.757575758,0.16502044232451915
1.2440909090909091,23959595.95959596,0.16927435918347616
1.2440909090909091,24261616.16161616,0.17358293666901975
1.2440909090909091,24563636.363636363,0.17794620141830708
1.2440909090909091,24865656.565656565,0.18236418041694683
1.2440909090909091,25167676.767676767,0.18683690099952205
1.2440909090909091,25469696.96969697,0.19136439085020987
1.2440909090909091,25771717.17171717,0.19594667800322685
1.2440909090909091,26073737.373737372,0.20058379084352612
1.2440909090909091,26375757.575757574,0.2052757581073977
1.2440909090909091,26677777.777777776,0.2100226088830107
1.2440909090909091,26979797.979797978,0.2148243726109943
1.2440909090909091,27281818.18181818,0.21968107908519294
1.2440909090909091,27583838.38383838,0.22459275845305365
1.2440909090909091,27885858.585858583,0.22955944121655558
1.2440909090909091,28187878.787878785,0.23458115823259723
1.2440909090909091,28489898.989898987,0.23965794071375174
1.2440909090909091,28791919.19191919,0.24478982022890589
1.2440909090909091,29093939.39393939,0.2499768287039379
1.2440909090909091,29395959.595959596,0.2552189984223371
1.2440909090909091,29697979.7979798,0.26051636202593975
1.2440909090909091,30000000.0,0.2658689525155876
1.2715151515151517,100000.0,2.9233053034522854e-06
1.2715151515151517,402020.202020202,4.724657129452074e-05
1.2715151515151517,704040.404040404,0.00014490071087855952
1.2715151515151517,1006060.606060606,0.00029588631875081316
1.2715151515151517,1308080.808080808,0.0005002043143941732
1.2715151515151517,1610101.01010101,0.000757855941982354
1.2715151515151517,1912121.212121212,0.001068842770631636
1.2715151515151517,2214141.414141414,0.0014331666941878516
1.2715151515151517,2516161.616161616,0.001850829931536224
1.2715151515151517,2818181.818181818,0.002321835026368989
1.2715151515151517,3120202.02020202,0.0028461848473984065
1.2715151515151517,3422222.222222222,0.0034238825884342224
1.2715151515151517,3724242.424242424,0.0040549317682868425
1.2715151515151517,4026262.626262626,0.004739336231077173
1.2715151515151517,4328282.828282828,0.0054771001461397925
1.2715151515151517,4630303.03030303,0.006268228008042318
1.2715151515151517,4932323.232323232,0.0071127246369533425
1.2715151515151517,5234343.434343434,0.008010595178468142
1.2715151515151517,5536363.636363636,0.008961845103899154
1.2715151515151517,5838383.838383839,0.009966480210237251
1.2715151515151517,6140404.04040404,0.011024506620364747
1.2715151515151517,6442424.242424242,0.012135930783132862
1.2715151515151517,6744444.444444444,0.013300759473574734
1.2715151515151517,7046464.646464646,0.014518999792905414
1.2715151515151517,7348484.848484848,0.015790659168831715
1.2715151515151517,7650505.05050505,0.017115745355552207
1.2715151515151517,7952525.252525252,0.01849426643397022
1.2715151515151517,8254545.454545454,0.019926230811906878
1.2715151515151517,8556565.656565657,0.021411647224217272
1.2715151515151517,8858585.858585859,0.022950524733003477
1.2715151515151517,9160606.06060606,0.02454287272773075
1.2715151515151517,9462626.262626262,0.02618870092549862
1.2715151515151517,9764646.464646464,0.0278880193712152
1.2715151515151517,10066666.666666666,0.029640838437732707
1.2715151515151517,10368686.868686868,0.03144716882621542
1.2715151515151517,10670707.07070707,0.03330702156617841
1.2715151515151517,10972727.272727272,0.03522040801585544
1.2715151515151517,11274747.474747473,0.037187339862334565
1.2715151515151517,11576767.676767677,0.03920782912182922
1.2715151515151517,11878787.878787879,0.04128188813994931
1.2715151515151517,12180808.08080808,0.043409529591894896
1.2715151515151517,12482828.282828283,0.045590766482824084
1.2715151515151517,12784848.484848484,0.047825612147949885
1.2715151515151517,13086868.686868686,0.050114080252985596
1.2715151515151517,13388888.888888888,0.052456184794319086
1.2715151515151517,13690909.09090909,0.05485194009928389
1.2715151515151517,13992929.292929292,0.057301360826546514
1.2715151515151517,14294949.494949494,0.059804461966377565
1.2715151515151517,14596969.696969695,0.062361258840864735
1.2715151515151517,14898989.8989899,0.06497176710433883
1.2715151515151517,15201010.1010101,0.06763600274362554
1.2715151515151517,15503030.303030303,0.07035398207841334
1.2715151515151517,15805050.505050505,0.07312572176158273
1.2715151515151517,16107070.707070706,0.0759512387795741
1.2715151515151517,16409090.909090908,0.0788305504525621
1.2715151515151517,16711111.11111111,0.08176367443513335
1.2715151515151517,17013131.313131314,0.08475062871636392
1.2715151515151517,17315151.515151516,0.08779143162022601
1.2715151515151517,17617171.717171717,0.09088610180618821
1.2715151515151517,17919191.91919192,0.09403465826931236
1.2715151515151517,18221212.12121212,0.0972371203407958
1.2715151515151517,18523232.323232323,0.10049350768839731
1.2715151515151517,18825252.525252525,0.10380384031668895
1.2715151515151517,19127272.727272727,0.10716813856767564
1.2715151515151517,19429292.92929293,0.11058642312100826
1.2715151515151517,19731313.13131313,0.11405871499456455
1.2715151515151517,20033333.333333332,0.11758503554481704
1.2715151515151517,20335353.535353534,0.1211654064672591
1.2715151515151517,20637373.737373736,0.12479984979685033
1.2715151515151517,20939393.939393938,0.12848838790857808
1.2715151515151517,21241414.14141414,0.13223104351774806
1.2715151515151517,21543434.34343434,0.13602783968058452
1.2715151515151517,21845454.545454543,0.1398787997946369
1.2715151515151517,22147474.747474745,0.14378394759932225
1.2715151515151517,22449494.949494947,0.1477433071763897
1.2715151515151517,22751515.151515152,0.15175690295036603
1.2715151515151517,23053535.353535354,0.1558247596891173
1.2715151515151517,23355555.555555556,0.1599469025044296
1.2715151515151517,23657575.757575758,0.16412335685231907
1.2715151515151517,23959595.95959596,0.16835414853382574
1.2715151515151517,24261616.16161616,0.17263930369536218
1.2715151515151517,24563636.363636363,0.17697884882927506
1.2715151515151517,24865656.565656565,0.18137281077452286
1.2715151515151517,25167676.767676767,0.18582121671706325
1.2715151515151517,25469696.96969697,0.1903240941905502
1.2715151515151517,25771717.17171717,0.19488147107681808
1.2715151515151517,26073737.373737372,0.19949337560655944
1.2715151515151517,26375757.575757574,0.20415983635978976
1.2715151515151517,26677777.777777776,0.20888088226658336
1.2715151515151517,26979797.979797978,0.21365654260748002
1.2715151515151517,27281818.18181818,0.2184868470143757
1.2715151515151517,27583838.38383838,0.22337182547089068
1.2715151515151517,27885858.585858583,0.22831150831312458
1.2715151515151517,28187878.787878785,0.23330592623023733
1.2715151515151517,28489898.989898987,0.2383551102651077
1.2715151515151517,28791919.19191919,0.24345909181506908
1.2715151515151517,29093939.39393939,0.24861790263237427
1.2715151515151517,29395959.595959596,0.25383157482508617
1.2715151515151517,29697979.7979798,0.2591001408575233
1.2715151515151517,30000000.0,0.2644236335511893
1.298939393939394,100000.0,2.9077518442597077e-06
1.298939393939394,402020.202020202,4.69951954155923e-05
1.298939393939394,704040.404040404,0.00014412976514019675
1.298939393939394,1006060.606060606,0.00029431205255684334
1.298939393939394,1308080.808080808,0.0004975429721522864
1.298939393939394,1610101.01010101,0.0007538237616130079
1.298939393939394,1912121.212121212,0.0010631559816122035
1.298939393939394,2214141.414141414,0.001425541515984067
1.298939393939394,2516161.616161616,0.001840982571762519
1.298939393939394,2818181.818181818,0.0023094816791231136
1.298939393939394,3120202.02020202,0.002831041691518592
1.298939393939394,3422222.222222222,0.0034056657857369755
1.298939393939394,3724242.424242424,0.004033357461920934
1.298939393939394,4026262.626262626,0.004714120543703337
1.298939393939394,4328282.828282828,0.00544795917822662
